,ppm,values
7603,0.47956169398905457,1e-06
7604,0.4800507492206898,1e-06
7605,0.480539804452325,1e-06
7606,0.48102885968396025,1e-06
7607,0.4815179149155955,1e-06
7608,0.48200697014723026,1e-06
7609,0.4824960253788655,1e-06
7610,0.4829850806105007,1e-06
7611,0.48347413584213594,1e-06
7612,0.48396319107377117,1e-06
7613,0.4844522463054064,1e-06
7614,0.4849413015370412,1e-06
7615,0.4854303567686764,1e-06
7616,0.48591941200031163,1e-06
7617,0.48640846723194686,1e-06
7618,0.4868975224635821,1e-06
7619,0.4873865776952173,1e-06
7620,0.48787563292685254,1e-06
7621,0.4883646881584873,1e-06
7622,0.48885374339012255,1e-06
7623,0.4893427986217578,1e-06
7624,0.489831853853393,1e-06
7625,0.49032090908502823,1e-06
7626,0.49080996431666346,1e-06
7627,0.49129901954829824,1e-06
7628,0.49178807477993347,1e-06
7629,0.4922771300115687,1e-06
7630,0.4927661852432039,1e-06
7631,0.49325524047483915,1e-06
7632,0.4937442957064744,1e-06
7633,0.4942333509381096,1e-06
7634,0.4947224061697444,1e-06
7635,0.4952114614013796,1e-06
7636,0.49570051663301484,1e-06
7637,0.49618957186465007,1e-06
7638,0.4966786270962853,1e-06
7639,0.4971676823279205,1e-06
7640,0.4976567375595553,1e-06
7641,0.49814579279119053,1e-06
7642,0.49863484802282576,1e-06
7643,0.499123903254461,1e-06
7644,0.4996129584860962,1e-06
7645,0.5001020137177314,1e-06
7646,0.5005910689493667,1e-06
7647,0.5010801241810015,1e-06
7648,0.5015691794126367,1e-06
7649,0.5020582346442719,1e-06
7650,0.5025472898759071,1e-06
7651,0.5030363451075424,1e-06
7652,0.5035254003391776,1e-06
7653,0.5040144555708128,1e-06
7654,0.5045035108024476,1e-06
7655,0.5049925660340828,1e-06
7656,0.505481621265718,1e-06
7657,0.5059706764973533,1e-06
7658,0.5064597317289885,1e-06
7659,0.5069487869606237,1e-06
7660,0.5074378421922585,1e-06
7661,0.5079268974238937,1e-06
7662,0.508415952655529,1e-06
7663,0.5089050078871642,1e-06
7664,0.5093940631187994,1e-06
7665,0.5098831183504346,1e-06
7666,0.5103721735820699,1e-06
7667,0.5108612288137047,1e-06
7668,0.5113502840453399,1e-06
7669,0.5118393392769751,1e-06
7670,0.5123283945086103,1e-06
7671,0.5128174497402456,1e-06
7672,0.5133065049718808,1e-06
7673,0.5137955602035156,1e-06
7674,0.5142846154351508,1e-06
7675,0.514773670666786,1e-06
7676,0.5152627258984213,1e-06
7677,0.5157517811300565,1e-06
7678,0.5162408363616917,1e-06
7679,0.5167298915933269,1e-06
7680,0.5172189468249617,1e-06
7681,0.517708002056597,1e-06
7682,0.5181970572882322,1e-06
7683,0.5186861125198674,1e-06
7684,0.5191751677515026,1e-06
7685,0.5196642229831379,1e-06
7686,0.5201532782147726,1e-06
7687,0.5206423334464079,1e-06
7688,0.5211313886780431,1e-06
7689,0.5216204439096783,1e-06
7690,0.5221094991413135,1e-06
7691,0.5225985543729488,1e-06
7692,0.523087609604584,1e-06
7693,0.5235766648362188,1e-06
7694,0.524065720067854,1e-06
7695,0.5245547752994892,1e-06
7696,0.5250438305311245,1e-06
7697,0.5255328857627597,1e-06
7698,0.5260219409943949,1e-06
7699,0.5265109962260297,1e-06
7700,0.5270000514576649,1e-06
7701,0.5274891066893002,1e-06
7702,0.5279781619209354,1e-06
7703,0.5284672171525706,1e-06
7704,0.5289562723842058,1e-06
7705,0.5294453276158411,1e-06
7706,0.5299343828474758,1e-06
7707,0.5304234380791111,1e-06
7708,0.5309124933107463,1e-06
7709,0.5314015485423815,1e-06
7710,0.5318906037740168,1e-06
7711,0.532379659005652,1e-06
7712,0.5328687142372868,1e-06
7713,0.533357769468922,1e-06
7714,0.5338468247005572,1e-06
7715,0.5343358799321924,1e-06
7716,0.5348249351638277,1e-06
7717,0.5353139903954629,1e-06
7718,0.5358030456270981,1e-06
7719,0.5362921008587329,1e-06
7720,0.5367811560903681,1e-06
7721,0.5372702113220034,1e-06
7722,0.5377592665536386,1e-06
7723,0.5382483217852738,1e-06
7724,0.538737377016909,1e-06
7725,0.5392264322485438,1e-06
7726,0.5397154874801791,1e-06
7727,0.5402045427118143,1e-06
7728,0.5406935979434495,1e-06
7729,0.5411826531750847,1e-06
7730,0.54167170840672,1e-06
7731,0.5421607636383552,1e-06
7732,0.54264981886999,1e-06
7733,0.5431388741016252,1e-06
7734,0.5436279293332604,1e-06
7735,0.5441169845648957,1e-06
7736,0.5446060397965309,1e-06
7737,0.5450950950281661,1e-06
7738,0.5455841502598009,1e-06
7739,0.5460732054914361,1e-06
7740,0.5465622607230713,1e-06
7741,0.5470513159547066,1e-06
7742,0.5475403711863418,1e-06
7743,0.548029426417977,1e-06
7744,0.5485184816496123,1e-06
7745,0.549007536881247,1e-06
7746,0.5494965921128823,1e-06
7747,0.5499856473445175,1e-06
7748,0.5504747025761527,1e-06
7749,0.550963757807788,1e-06
7750,0.5514528130394232,1e-06
7751,0.5519418682710584,1e-06
7752,0.5524309235026932,1e-06
7753,0.5529199787343284,1e-06
7754,0.5534090339659636,1e-06
7755,0.5538980891975989,1e-06
7756,0.5543871444292341,1e-06
7757,0.5548761996608693,1e-06
7758,0.5553652548925041,1e-06
7759,0.5558543101241393,1e-06
7760,0.5563433653557746,1e-06
7761,0.5568324205874098,1e-06
7762,0.557321475819045,1e-06
7763,0.5578105310506802,1e-06
7764,0.5582995862823155,1e-06
7765,0.5587886415139502,1e-06
7766,0.5592776967455855,1e-06
7767,0.5597667519772207,1e-06
7768,0.5602558072088559,1e-06
7769,0.5607448624404912,1e-06
7770,0.5612339176721264,1e-06
7771,0.5617229729037612,1e-06
7772,0.5622120281353964,1e-06
7773,0.5627010833670316,1e-06
7774,0.5631901385986668,1e-06
7775,0.5636791938303021,1e-06
7776,0.5641682490619373,1e-06
7777,0.5646573042935725,1e-06
7778,0.5651463595252073,1e-06
7779,0.5656354147568425,1e-06
7780,0.5661244699884778,1e-06
7781,0.566613525220113,1e-06
7782,0.5671025804517482,1e-06
7783,0.5675916356833834,1e-06
7784,0.5680806909150182,1e-06
7785,0.5685697461466535,1e-06
7786,0.5690588013782887,1e-06
7787,0.5695478566099239,1e-06
7788,0.5700369118415591,1e-06
7789,0.5705259670731944,1e-06
7790,0.5710150223048296,1e-06
7791,0.5715040775364644,1e-06
7792,0.5719931327680996,1e-06
7793,0.5724821879997348,1e-06
7794,0.57297124323137,1e-06
7795,0.5734602984630053,1e-06
7796,0.5739493536946405,1e-06
7797,0.5744384089262753,1e-06
7798,0.5749274641579105,1e-06
7799,0.5754165193895457,1e-06
7800,0.575905574621181,1e-06
7801,0.5763946298528162,1e-06
7802,0.5768836850844514,1e-06
7803,0.5773727403160867,1e-06
7804,0.5778617955477214,1e-06
7805,0.5783508507793567,1e-06
7806,0.5788399060109919,1e-06
7807,0.5793289612426271,1e-06
7808,0.5798180164742623,1e-06
7809,0.5803070717058976,1e-06
7810,0.5807961269375324,1e-06
7811,0.5812851821691676,1e-06
7812,0.5817742374008028,1e-06
7813,0.582263292632438,1e-06
7814,0.5827523478640733,1e-06
7815,0.5832414030957085,1e-06
7816,0.5837304583273437,1e-06
7817,0.5842195135589785,1e-06
7818,0.5847085687906137,1e-06
7819,0.585197624022249,1e-06
7820,0.5856866792538842,1e-06
7821,0.5861757344855194,1e-06
7822,0.5866647897171546,1e-06
7823,0.5871538449487894,1e-06
7824,0.5876429001804246,1e-06
7825,0.5881319554120599,1e-06
7826,0.5886210106436951,1e-06
7827,0.5891100658753303,1e-06
7828,0.5895991211069656,1e-06
7829,0.5900881763386008,1e-06
7830,0.5905772315702356,1e-06
7831,0.5910662868018708,1e-06
7832,0.591555342033506,1e-06
7833,0.5920443972651412,1e-06
7834,0.5925334524967765,1e-06
7835,0.5930225077284117,1e-06
7836,0.5935115629600465,1e-06
7837,0.5940006181916817,1e-06
7838,0.5944896734233169,1e-06
7839,0.5949787286549522,1e-06
7840,0.5954677838865874,1e-06
7841,0.5959568391182226,1e-06
7842,0.5964458943498578,1e-06
7843,0.5969349495814926,1e-06
7844,0.5974240048131279,1e-06
7845,0.5979130600447631,1e-06
7846,0.5984021152763983,1e-06
7847,0.5988911705080335,1e-06
7848,0.5993802257396688,1e-06
7849,0.599869280971304,1e-06
7850,0.6003583362029388,1e-06
7851,0.600847391434574,1e-06
7852,0.6013364466662092,1e-06
7853,0.6018255018978445,1e-06
7854,0.6023145571294797,1e-06
7855,0.6028036123611149,1e-06
7856,0.6032926675927497,1e-06
7857,0.6037817228243849,1e-06
7858,0.6042707780560201,1e-06
7859,0.6047598332876554,1e-06
7860,0.6052488885192906,1e-06
7861,0.6057379437509258,1e-06
7862,0.606226998982561,1e-06
7863,0.6067160542141958,1e-06
7864,0.6072051094458311,1e-06
7865,0.6076941646774663,1e-06
7866,0.6081832199091015,1e-06
7867,0.6086722751407367,1e-06
7868,0.609161330372372,1e-06
7869,0.6096503856040068,1e-06
7870,0.610139440835642,1e-06
7871,0.6106284960672772,1e-06
7872,0.6111175512989124,1e-06
7873,0.6116066065305477,1e-06
7874,0.6120956617621829,1e-06
7875,0.6125847169938181,1e-06
7876,0.6130737722254529,1e-06
7877,0.6135628274570881,1e-06
7878,0.6140518826887233,1e-06
7879,0.6145409379203586,1e-06
7880,0.6150299931519938,1e-06
7881,0.615519048383629,1e-06
7882,0.6160081036152638,1e-06
7883,0.616497158846899,1e-06
7884,0.6169862140785343,1e-06
7885,0.6174752693101695,1e-06
7886,0.6179643245418047,1e-06
7887,0.61845337977344,1e-06
7888,0.6189424350050752,1e-06
7889,0.61943149023671,1e-06
7890,0.6199205454683452,1e-06
7891,0.6204096006999804,1e-06
7892,0.6208986559316156,1e-06
7893,0.6213877111632509,1e-06
7894,0.6218767663948861,1e-06
7895,0.6223658216265209,1e-06
7896,0.6228548768581561,1e-06
7897,0.6233439320897913,1e-06
7898,0.6238329873214266,1e-06
7899,0.6243220425530618,1e-06
7900,0.624811097784697,1e-06
7901,0.6253001530163322,1e-06
7902,0.625789208247967,1e-06
7903,0.6262782634796022,1e-06
7904,0.6267673187112375,1e-06
7905,0.6272563739428727,1e-06
7906,0.6277454291745079,1e-06
7907,0.6282344844061432,1e-06
7908,0.6287235396377779,1e-06
7909,0.6292125948694132,1e-06
7910,0.6297016501010484,1e-06
7911,0.6301907053326836,1e-06
7912,0.6306797605643188,1e-06
7913,0.6311688157959541,1e-06
7914,0.6316578710275893,1e-06
7915,0.6321469262592241,1e-06
7916,0.6326359814908593,1e-06
7917,0.6331250367224945,1e-06
7918,0.6336140919541298,1e-06
7919,0.634103147185765,1e-06
7920,0.6345922024174002,1e-06
7921,0.635081257649035,1e-06
7922,0.6355703128806702,1e-06
7923,0.6360593681123055,1e-06
7924,0.6365484233439407,1e-06
7925,0.6370374785755759,1e-06
7926,0.6375265338072111,1e-06
7927,0.6380155890388464,1e-06
7928,0.6385046442704811,1e-06
7929,0.6389936995021164,1e-06
7930,0.6394827547337516,1e-06
7931,0.6399718099653868,1e-06
7932,0.6404608651970221,1e-06
7933,0.6409499204286573,1e-06
7934,0.6414389756602921,1e-06
7935,0.6419280308919273,1e-06
7936,0.6424170861235625,1e-06
7937,0.6429061413551977,1e-06
7938,0.643395196586833,1e-06
7939,0.6438842518184682,1e-06
7940,0.6443733070501034,1e-06
7941,0.6448623622817382,1e-06
7942,0.6453514175133734,1e-06
7943,0.6458404727450087,1e-06
7944,0.6463295279766439,1e-06
7945,0.6468185832082791,1e-06
7946,0.6473076384399143,1e-06
7947,0.6477966936715496,1e-06
7948,0.6482857489031844,1e-06
7949,0.6487748041348196,1e-06
7950,0.6492638593664548,1e-06
7951,0.64975291459809,1e-06
7952,0.6502419698297253,1e-06
7953,0.6507310250613605,1e-06
7954,0.6512200802929953,1e-06
7955,0.6517091355246305,1e-06
7956,0.6521981907562657,1e-06
7957,0.652687245987901,1e-06
7958,0.6531763012195362,1e-06
7959,0.6536653564511714,1e-06
7960,0.6541544116828066,1e-06
7961,0.6546434669144414,1e-06
7962,0.6551325221460766,1e-06
7963,0.6556215773777119,1e-06
7964,0.6561106326093471,1e-06
7965,0.6565996878409823,1e-06
7966,0.6570887430726176,1e-06
7967,0.6575777983042523,1e-06
7968,0.6580668535358876,1e-06
7969,0.6585559087675228,1e-06
7970,0.659044963999158,1e-06
7971,0.6595340192307932,1e-06
7972,0.6600230744624285,1e-06
7973,0.6605121296940637,1e-06
7974,0.6610011849256985,1e-06
7975,0.6614902401573337,1e-06
7976,0.6619792953889689,1e-06
7977,0.6624683506206042,1e-06
7978,0.6629574058522394,1e-06
7979,0.6634464610838746,1e-06
7980,0.6639355163155094,1e-06
7981,0.6644245715471446,1e-06
7982,0.6649136267787799,1e-06
7983,0.6654026820104151,1e-06
7984,0.6658917372420503,1e-06
7985,0.6663807924736855,1e-06
7986,0.6668698477053208,1e-06
7987,0.6673589029369555,1e-06
7988,0.6678479581685908,1e-06
7989,0.668337013400226,1e-06
7990,0.6688260686318612,1e-06
7991,0.6693151238634965,1e-06
7992,0.6698041790951317,1e-06
7993,0.6702932343267665,1e-06
7994,0.6707822895584017,1e-06
7995,0.6712713447900369,1e-06
7996,0.6717604000216721,1e-06
7997,0.6722494552533074,1e-06
7998,0.6727385104849426,1e-06
7999,0.6732275657165778,1e-06
8000,0.6737166209482126,1e-06
8001,0.6742056761798478,1e-06
8002,0.6746947314114831,1e-06
8003,0.6751837866431183,1e-06
8004,0.6756728418747535,1e-06
8005,0.6761618971063887,1e-06
8006,0.6766509523380235,1e-06
8007,0.6771400075696588,1e-06
8008,0.677629062801294,1e-06
8009,0.6781181180329292,1e-06
8010,0.6786071732645644,1e-06
8011,0.6790962284961997,1e-06
8012,0.6795852837278349,1e-06
8013,0.6800743389594697,1e-06
8014,0.6805633941911049,1e-06
8015,0.6810524494227401,1e-06
8016,0.6815415046543754,1e-06
8017,0.6820305598860106,1e-06
8018,0.6825196151176458,1e-06
8019,0.6830086703492806,1e-06
8020,0.6834977255809158,1e-06
8021,0.683986780812551,1e-06
8022,0.6844758360441863,1e-06
8023,0.6849648912758215,1e-06
8024,0.6854539465074567,1e-06
8025,0.685943001739092,1e-06
8026,0.6864320569707267,1e-06
8027,0.686921112202362,1e-06
8028,0.6874101674339972,1e-06
8029,0.6878992226656324,1e-06
8030,0.6883882778972676,1e-06
8031,0.6888773331289029,1e-06
8032,0.6893663883605377,1e-06
8033,0.6898554435921729,1e-06
8034,0.6903444988238081,1e-06
8035,0.6908335540554433,1e-06
8036,0.6913226092870786,1e-06
8037,0.6918116645187138,1e-06
8038,0.692300719750349,1e-06
8039,0.6927897749819838,1e-06
8040,0.693278830213619,1e-06
8041,0.6937678854452543,1e-06
8042,0.6942569406768895,1e-06
8043,0.6947459959085247,1e-06
8044,0.6952350511401599,1e-06
8045,0.6957241063717952,1e-06
8046,0.6962131616034299,1e-06
8047,0.6967022168350652,1e-06
8048,0.6971912720667004,1e-06
8049,0.6976803272983356,1e-06
8050,0.6981693825299709,1e-06
8051,0.6986584377616061,1e-06
8052,0.6991474929932409,1e-06
8053,0.6996365482248761,1e-06
8054,0.7001256034565113,1e-06
8055,0.7006146586881465,1e-06
8056,0.7011037139197818,1e-06
8057,0.701592769151417,1e-06
8058,0.7020818243830522,1e-06
8059,0.702570879614687,1e-06
8060,0.7030599348463222,1e-06
8061,0.7035489900779575,1e-06
8062,0.7040380453095927,1e-06
8063,0.7045271005412279,1e-06
8064,0.7050161557728631,1e-06
8065,0.7055052110044979,1e-06
8066,0.7059942662361332,1e-06
8067,0.7064833214677684,1e-06
8068,0.7069723766994036,1e-06
8069,0.7074614319310388,1e-06
8070,0.7079504871626741,1e-06
8071,0.7084395423943093,1e-06
8072,0.7089285976259441,1e-06
8073,0.7094176528575793,1e-06
8074,0.7099067080892145,1e-06
8075,0.7103957633208497,1e-06
8076,0.710884818552485,1e-06
8077,0.7113738737841202,1e-06
8078,0.711862929015755,1e-06
8079,0.7123519842473902,1e-06
8080,0.7128410394790254,1e-06
8081,0.7133300947106607,1e-06
8082,0.7138191499422959,1e-06
8083,0.7143082051739311,1e-06
8084,0.7147972604055663,1e-06
8085,0.7152863156372011,1e-06
8086,0.7157753708688364,1e-06
8087,0.7162644261004716,1e-06
8088,0.7167534813321068,1e-06
8089,0.717242536563742,1e-06
8090,0.7177315917953773,1e-06
8091,0.718220647027012,1e-06
8092,0.7187097022586473,1e-06
8093,0.7191987574902825,1e-06
8094,0.7196878127219177,1e-06
8095,0.720176867953553,1e-06
8096,0.7206659231851882,1e-06
8097,0.7211549784168234,1e-06
8098,0.7216440336484582,1e-06
8099,0.7221330888800934,1e-06
8100,0.7226221441117286,1e-06
8101,0.7231111993433639,1e-06
8102,0.7236002545749991,1e-06
8103,0.7240893098066343,1e-06
8104,0.7245783650382691,1e-06
8105,0.7250674202699043,1e-06
8106,0.7255564755015396,1e-06
8107,0.7260455307331748,1e-06
8108,0.72653458596481,1e-06
8109,0.7270236411964452,1e-06
8110,0.7275126964280805,1e-06
8111,0.7280017516597153,1e-06
8112,0.7284908068913505,1e-06
8113,0.7289798621229857,1e-06
8114,0.7294689173546209,1e-06
8115,0.7299579725862562,1e-06
8116,0.7304470278178914,1e-06
8117,0.7309360830495262,1e-06
8118,0.7314251382811614,1e-06
8119,0.7319141935127966,1e-06
8120,0.7324032487444319,1e-06
8121,0.7328923039760671,1e-06
8122,0.7333813592077023,1e-06
8123,0.7338704144393375,1e-06
8124,0.7343594696709723,1e-06
8125,0.7348485249026075,1e-06
8126,0.7353375801342428,1e-06
8127,0.735826635365878,1e-06
8128,0.7363156905975132,1e-06
8129,0.7368047458291485,1e-06
8130,0.7372938010607832,1e-06
8131,0.7377828562924185,1e-06
8132,0.7382719115240537,1e-06
8133,0.7387609667556889,1e-06
8134,0.7392500219873241,1e-06
8135,0.7397390772189594,1e-06
8136,0.7402281324505946,1e-06
8137,0.7407171876822294,1e-06
8138,0.7412062429138646,1e-06
8139,0.7416952981454998,1e-06
8140,0.7421843533771351,1e-06
8141,0.7426734086087703,1e-06
8142,0.7431624638404055,1e-06
8143,0.7436515190720407,1e-06
8144,0.7441405743036755,1e-06
8145,0.7446296295353108,1e-06
8146,0.745118684766946,1e-06
8147,0.7456077399985812,1e-06
8148,0.7460967952302164,1e-06
8149,0.7465858504618517,1e-06
8150,0.7470749056934864,1e-06
8151,0.7475639609251217,1e-06
8152,0.7480530161567569,1e-06
8153,0.7485420713883921,1e-06
8154,0.7490311266200274,1e-06
8155,0.7495201818516626,1e-06
8156,0.7500092370832978,1e-06
8157,0.7504982923149326,1e-06
8158,0.7509873475465678,1e-06
8159,0.751476402778203,1e-06
8160,0.7519654580098383,1e-06
8161,0.7524545132414735,1e-06
8162,0.7529435684731087,1e-06
8163,0.7534326237047435,1e-06
8164,0.7539216789363787,1e-06
8165,0.754410734168014,1e-06
8166,0.7548997893996492,1e-06
8167,0.7553888446312844,1e-06
8168,0.7558778998629196,1e-06
8169,0.7563669550945549,1e-06
8170,0.7568560103261897,1e-06
8171,0.7573450655578249,1e-06
8172,0.7578341207894601,1e-06
8173,0.7583231760210953,1e-06
8174,0.7588122312527306,1e-06
8175,0.7593012864843658,1e-06
8176,0.7597903417160006,1e-06
8177,0.7602793969476358,1e-06
8178,0.760768452179271,1e-06
8179,0.7612575074109063,1e-06
8180,0.7617465626425415,1e-06
8181,0.7622356178741767,1e-06
8182,0.7627246731058119,1e-06
8183,0.7632137283374472,1e-06
8184,0.7637027835690824,1e-06
8185,0.7641918388007176,1e-06
8186,0.764680894032352,1e-06
8187,0.7651699492639872,1e-06
8188,0.7656590044956224,1e-06
8189,0.7661480597272576,1e-06
8190,0.7666371149588929,1e-06
8191,0.7671261701905281,1e-06
8192,0.7676152254221633,1e-06
8193,0.7681042806537985,1e-06
8194,0.7685933358854338,1e-06
8195,0.769082391117069,1e-06
8196,0.7695714463487042,1e-06
8197,0.7700605015803395,1e-06
8198,0.7705495568119747,1e-06
8199,0.771038612043609,1e-06
8200,0.7715276672752442,1e-06
8201,0.7720167225068795,1e-06
8202,0.7725057777385147,1e-06
8203,0.7729948329701499,1e-06
8204,0.7734838882017852,1e-06
8205,0.7739729434334204,1e-06
8206,0.7744619986650556,1e-06
8207,0.7749510538966908,1e-06
8208,0.7754401091283261,1e-06
8209,0.7759291643599613,1e-06
8210,0.7764182195915965,1e-06
8211,0.7769072748232317,1e-06
8212,0.7773963300548661,1e-06
8213,0.7778853852865013,1e-06
8214,0.7783744405181365,1e-06
8215,0.7788634957497718,1e-06
8216,0.779352550981407,1e-06
8217,0.7798416062130422,1e-06
8218,0.7803306614446774,1e-06
8219,0.7808197166763127,1e-06
8220,0.7813087719079479,1.4309236836108892e-06
8221,0.7817978271395831,2e-06
8222,0.7822868823712184,2e-06
8223,0.7827759376028536,2e-06
8224,0.7832649928344888,2e-06
8225,0.7837540480661231,2e-06
8226,0.7842431032977584,2e-06
8227,0.7847321585293936,2e-06
8228,0.7852212137610288,2e-06
8229,0.785710268992664,2e-06
8230,0.7861993242242993,2e-06
8231,0.7866883794559345,2e-06
8232,0.7871774346875697,2e-06
8233,0.787666489919205,2e-06
8234,0.7881555451508402,2e-06
8235,0.7886446003824754,2e-06
8236,0.7891336556141106,2e-06
8237,0.7896227108457459,2e-06
8238,0.7901117660773802,2e-06
8239,0.7906008213090154,2e-06
8240,0.7910898765406507,2e-06
8241,0.7915789317722859,2e-06
8242,0.7920679870039211,2e-06
8243,0.7925570422355563,2e-06
8244,0.7930460974671916,2e-06
8245,0.7935351526988268,2e-06
8246,0.794024207930462,2e-06
8247,0.7945132631620972,2e-06
8248,0.7950023183937325,2e-06
8249,0.7954913736253677,2e-06
8250,0.7959804288570029,2e-06
8251,0.7964694840886373,2e-06
8252,0.7969585393202725,2e-06
8253,0.7974475945519077,2e-06
8254,0.797936649783543,2e-06
8255,0.7984257050151782,2e-06
8256,0.7989147602468134,2e-06
8257,0.7994038154784486,2e-06
8258,0.7998928707100839,2e-06
8259,0.8003819259417191,2e-06
8260,0.8008709811733543,2e-06
8261,0.8013600364049895,2e-06
8262,0.8018490916366248,2e-06
8263,0.80233814686826,2e-06
8264,0.8028272020998943,2e-06
8265,0.8033162573315296,2e-06
8266,0.8038053125631648,2e-06
8267,0.8042943677948,2e-06
8268,0.8047834230264352,2e-06
8269,0.8052724782580705,2e-06
8270,0.8057615334897057,2e-06
8271,0.8062505887213409,2e-06
8272,0.8067396439529761,2e-06
8273,0.8072286991846114,2e-06
8274,0.8077177544162466,2e-06
8275,0.8082068096478818,2e-06
8276,0.8086958648795171,2e-06
8277,0.8091849201111514,2e-06
8278,0.8096739753427866,2e-06
8279,0.8101630305744218,2e-06
8280,0.8106520858060571,2e-06
8281,0.8111411410376923,2e-06
8282,0.8116301962693275,2e-06
8283,0.8121192515009628,2e-06
8284,0.812608306732598,2e-06
8285,0.8130973619642332,2e-06
8286,0.8135864171958684,2e-06
8287,0.8140754724275037,2e-06
8288,0.8145645276591389,2e-06
8289,0.8150535828907741,2e-06
8290,0.8155426381224085,2e-06
8291,0.8160316933540437,2e-06
8292,0.8165207485856789,2e-06
8293,0.8170098038173141,2e-06
8294,0.8174988590489494,2e-06
8295,0.8179879142805846,2e-06
8296,0.8184769695122198,2e-06
8297,0.818966024743855,2e-06
8298,0.8194550799754903,2e-06
8299,0.8199441352071255,2e-06
8300,0.8204331904387607,2e-06
8301,0.820922245670396,2e-06
8302,0.8214113009020312,2e-06
8303,0.8219003561336664,2e-06
8304,0.8223894113653007,2e-06
8305,0.822878466596936,2e-06
8306,0.8233675218285712,2e-06
8307,0.8238565770602064,2e-06
8308,0.8243456322918417,2e-06
8309,0.8248346875234769,2e-06
8310,0.8253237427551121,2e-06
8311,0.8258127979867473,2e-06
8312,0.8263018532183826,2e-06
8313,0.8267909084500178,2e-06
8314,0.827279963681653,2e-06
8315,0.8277690189132882,2e-06
8316,0.8282580741449235,2e-06
8317,0.8287471293765578,2e-06
8318,0.829236184608193,2e-06
8319,0.8297252398398283,2e-06
8320,0.8302142950714635,2e-06
8321,0.8307033503030987,2e-06
8322,0.831192405534734,2e-06
8323,0.8316814607663692,2e-06
8324,0.8321705159980044,2e-06
8325,0.8326595712296396,2e-06
8326,0.8331486264612749,2e-06
8327,0.8336376816929101,2e-06
8328,0.8341267369245453,2e-06
8329,0.8346157921561805,2e-06
8330,0.8351048473878149,2e-06
8331,0.8355939026194501,2e-06
8332,0.8360829578510853,2e-06
8333,0.8365720130827206,2e-06
8334,0.8370610683143558,2e-06
8335,0.837550123545991,2e-06
8336,0.8380391787776262,2e-06
8337,0.8385282340092615,2e-06
8338,0.8390172892408967,2e-06
8339,0.8395063444725319,2e-06
8340,0.8399953997041671,2e-06
8341,0.8404844549358024,2e-06
8342,0.8409735101674376,2e-06
8343,0.8414625653990719,2e-06
8344,0.8419516206307072,2e-06
8345,0.8424406758623424,2e-06
8346,0.8429297310939776,2e-06
8347,0.8434187863256128,2e-06
8348,0.8439078415572481,2e-06
8349,0.8443968967888833,2e-06
8350,0.8448859520205185,2e-06
8351,0.8453750072521538,2e-06
8352,0.845864062483789,2e-06
8353,0.8463531177154242,2e-06
8354,0.8468421729470594,2e-06
8355,0.8473312281786947,2e-06
8356,0.847820283410329,2e-06
8357,0.8483093386419642,2e-06
8358,0.8487983938735995,2e-06
8359,0.8492874491052347,2e-06
8360,0.8497765043368699,2e-06
8361,0.8502655595685051,2e-06
8362,0.8507546148001404,2e-06
8363,0.8512436700317756,2e-06
8364,0.8517327252634108,2e-06
8365,0.852221780495046,2e-06
8366,0.8527108357266813,2e-06
8367,0.8531998909583165,2e-06
8368,0.8536889461899517,2e-06
8369,0.8541780014215861,2e-06
8370,0.8546670566532213,2e-06
8371,0.8551561118848565,2e-06
8372,0.8556451671164917,2e-06
8373,0.856134222348127,2e-06
8374,0.8566232775797622,2e-06
8375,0.8571123328113974,2e-06
8376,0.8576013880430327,2e-06
8377,0.8580904432746679,2e-06
8378,0.8585794985063031,2e-06
8379,0.8590685537379383,2e-06
8380,0.8595576089695736,2e-06
8381,0.8600466642012088,2e-06
8382,0.8605357194328431,2e-06
8383,0.8610247746644784,2e-06
8384,0.8615138298961136,2e-06
8385,0.8620028851277488,2e-06
8386,0.862491940359384,2e-06
8387,0.8629809955910193,2e-06
8388,0.8634700508226545,2e-06
8389,0.8639591060542897,2e-06
8390,0.8644481612859249,2e-06
8391,0.8649372165175602,2e-06
8392,0.8654262717491954,2e-06
8393,0.8659153269808306,2e-06
8394,0.8664043822124659,2e-06
8395,0.8668934374441002,2e-06
8396,0.8673824926757354,2e-06
8397,0.8678715479073706,2e-06
8398,0.8683606031390059,2e-06
8399,0.8688496583706411,2e-06
8400,0.8693387136022763,2e-06
8401,0.8698277688339116,2e-06
8402,0.8703168240655468,2e-06
8403,0.870805879297182,2e-06
8404,0.8712949345288172,2e-06
8405,0.8717839897604525,2e-06
8406,0.8722730449920877,2e-06
8407,0.8727621002237229,2e-06
8408,0.8732511554553573,2e-06
8409,0.8737402106869925,2e-06
8410,0.8742292659186277,2e-06
8411,0.8747183211502629,2e-06
8412,0.8752073763818982,2e-06
8413,0.8756964316135334,2e-06
8414,0.8761854868451686,2e-06
8415,0.8766745420768038,2e-06
8416,0.8771635973084391,2e-06
8417,0.8776526525400743,2e-06
8418,0.8781417077717095,2e-06
8419,0.8786307630033448,2e-06
8420,0.87911981823498,2e-06
8421,0.8796088734666143,2e-06
8422,0.8800979286982495,2e-06
8423,0.8805869839298848,2e-06
8424,0.88107603916152,2e-06
8425,0.8815650943931552,2e-06
8426,0.8820541496247905,2e-06
8427,0.8825432048564257,2e-06
8428,0.8830322600880609,2e-06
8429,0.8835213153196961,2e-06
